,price,bedrooms,bathrooms,has_basement,sqft_living,sqft_lot,liv/lot,view,age,age_decade,condition,grade,reno?,reno_age,lat,long,zipcode,zipcode_mean_price,zipcode_median_price,zipcode_mode_price,zip_rank_price,zipcode_mean_lot,zipcode_mean_liv,pop_den_by_zip
11135,234000.0,2,2.0,0,1200,3624,0.33112582781456956,0.0,12,1,3,6,0,0.0,47.349,-122.025,98038,345204.02,335000.0,275000.0,2,8695.4,2089.72,469
11138,399950.0,3,1.0,0,1040,9600,0.10833333333333334,0.0,37,3,3,7,0,0.0,47.6738,-122.06299999999999,98053,626388.9,600000.0,635000.0,4,14869.49,2411.52,662
11139,256750.0,3,2.5,1,1990,8991,0.22133244355466578,0.0,46,4,3,7,0,0.0,47.3939,-122.164,98042,302863.74,286450.0,270000.0,1,11323.03,1963.3,1537
11140,535000.0,3,2.5,0,1690,9626,0.17556617494286308,0.0,31,3,3,8,0,0.0,47.5647,-122.09200000000001,98027,587551.59,566250.0,525000.0,4,14503.6,2398.57,469
11141,515000.0,3,2.0,0,1810,2738,0.6610664718772827,0.0,36,3,4,9,0,0.0,47.6112,-122.115,98008,581616.01,540200.0,480000.0,3,10030.9,2057.97,4437
11142,770000.0,4,1.75,1,2520,8442,0.29850746268656714,0.0,62,6,4,7,0,0.0,47.6317,-122.205,98004,950873.06,912500.0,650000.0,5,11328.53,2209.22,3977
11143,256000.0,3,2.5,1,1570,5113,0.30706043418736556,0.0,19,1,3,7,0,0.0,47.3327,-122.29,98001,273273.58,255500.0,250000.0,1,11496.59,1876.0,1717
11144,489900.0,3,1.0,0,1680,8910,0.18855218855218855,0.0,75,7,4,7,0,0.0,47.7011,-122.375,98117,576834.81,544000.0,575000.0,3,4636.39,1692.04,7953
11145,165000.0,3,1.5,0,1250,7200,0.1736111111111111,0.0,37,3,4,7,0,0.0,47.3678,-122.28200000000001,98032,250097.02,249000.0,240000.0,1,9792.51,1729.97,2024
11146,220000.0,3,1.5,0,1280,7742,0.16533195556703695,0.0,53,5,4,7,0,0.0,47.3947,-122.197,98031,295095.06,285000.0,300000.0,1,9468.32,1910.32,4877
11147,575000.0,4,2.5,0,4620,20793,0.2221901601500505,0.0,24,2,4,11,0,0.0,47.2929,-122.34200000000001,98023,284177.56,268000.0,245000.0,1,9809.44,1983.41,4604
11148,375000.0,3,2.5,0,1580,5725,0.2759825327510917,0.0,11,1,3,7,0,0.0,47.7611,-122.161,98072,543459.98,495000.0,565000.0,3,20163.96,2315.65,1231
11149,422250.0,3,1.75,1,1650,7145,0.23093072078376486,0.0,38,3,5,8,0,0.0,47.7733,-122.324,98155,401674.23,371500.0,350000.0,2,10044.15,1751.5,4330
11150,420000.0,3,1.75,0,1660,9600,0.17291666666666666,0.0,34,3,3,8,0,0.0,47.7601,-122.167,98011,488742.38,470000.0,435000.0,3,9762.14,2255.07,3569
11151,608000.0,4,2.5,0,2410,7140,0.33753501400560226,0.0,22,2,3,8,0,0.0,47.6329,-122.021,98074,655631.94,638250.0,550000.0,4,11778.2,2602.99,2411
11152,620000.0,3,2.25,1,1720,4000,0.43,0.0,94,9,4,7,0,0.0,47.6683,-122.286,98105,744828.15,660000.0,580000.0,4,4500.82,1961.75,10643
11153,850000.0,3,2.5,1,3120,12406,0.25149121392874413,2.0,32,3,3,9,0,0.0,47.5507,-122.141,98006,763026.1,734000.0,550000.0,4,12407.05,2712.18,3402
11154,463000.0,4,2.5,1,2680,9928,0.26994359387590655,0.0,41,4,4,8,0,0.0,47.5219,-122.052,98027,587551.59,566250.0,525000.0,4,14503.6,2398.57,469
11155,750000.0,5,1.75,1,2640,13290,0.1986455981941309,4.0,61,6,4,8,0,0.0,47.5022,-122.223,98178,305357.85,276277.0,315000.0,1,8045.58,1722.62,4966
11156,1070000.0,3,3.25,0,3730,13264,0.28121230398069963,0.0,26,2,3,9,0,0.0,47.7246,-122.059,98077,652523.07,632925.0,875000.0,4,31219.29,2742.81,785
11157,290000.0,3,2.0,0,1700,6498,0.2616189596799015,0.0,29,2,3,7,0,0.0,47.3781,-122.044,98038,345204.02,335000.0,275000.0,2,8695.4,2089.72,469
11158,525000.0,4,1.75,1,2280,5959,0.38261453263970463,0.0,68,6,3,7,0,0.0,47.5655,-122.395,98116,604844.74,559000.0,625000.0,3,4854.48,1830.22,7523
11159,319000.0,3,2.25,0,1220,2980,0.40939597315436244,0.0,29,2,3,7,0,0.0,47.7151,-122.20299999999999,98034,485606.58,443000.0,475000.0,3,9040.35,1937.39,4428
11160,592500.0,6,4.5,0,3500,8504,0.41157102539981183,0.0,35,3,3,7,0,0.0,47.7349,-122.295,98155,401674.23,371500.0,350000.0,2,10044.15,1751.5,4330
11161,350000.0,3,2.5,0,2010,14298,0.1405791019723038,0.0,38,3,3,7,0,0.0,47.5069,-122.47200000000001,98070,449294.38,407185.0,295000.0,2,25500.96,1807.97,288
11162,454900.0,3,1.75,1,2130,9775,0.21790281329923275,0.0,42,4,4,8,0,0.0,47.5326,-122.04899999999999,98027,587551.59,566250.0,525000.0,4,14503.6,2398.57,469
11163,272000.0,4,2.25,0,1800,9018,0.1996007984031936,0.0,23,2,3,7,0,0.0,47.2126,-121.984,98022,273155.95,264975.0,245000.0,1,12785.89,1742.45,52
11164,357500.0,3,1.0,0,1070,10125,0.10567901234567902,0.0,54,5,3,7,0,0.0,47.7012,-122.167,98033,707447.32,659000.0,675000.0,4,9818.57,2219.42,3696
11165,285000.0,3,1.75,0,1020,5000,0.204,0.0,61,6,5,6,0,0.0,47.5332,-122.29,98118,408602.81,366925.0,350000.0,2,5583.8,1672.28,6841
11166,280000.0,4,2.0,0,1600,6861,0.23320215711995335,0.0,21,2,3,7,0,0.0,47.2701,-122.31299999999999,98003,292011.4,267000.0,225000.0,1,10019.66,1924.47,3800
11167,477000.0,4,1.5,1,1380,7800,0.17692307692307693,0.0,87,8,3,7,0,0.0,47.7093,-122.306,98125,459287.85,425000.0,375000.0,2,7634.36,1735.34,6879
11169,595000.0,4,2.5,1,2100,3125,0.672,2.0,108,10,3,7,0,0.0,47.6634,-122.35799999999999,98107,562928.82,529950.0,500000.0,3,3178.16,1558.64,9602
11170,525000.0,3,2.25,0,2110,2850,0.7403508771929824,0.0,14,1,3,8,0,0.0,47.6915,-122.339,98103,578441.15,550000.0,650000.0,3,3469.39,1638.48,9905
11171,319000.0,3,1.75,0,1640,53400,0.030711610486891385,0.0,49,4,4,7,0,0.0,47.3944,-122.506,98070,449294.38,407185.0,295000.0,2,25500.96,1807.97,288
11172,225000.0,3,2.0,0,1320,5665,0.23300970873786409,0.0,29,2,3,7,0,0.0,47.3096,-122.35700000000001,98023,284177.56,268000.0,245000.0,1,9809.44,1983.41,4604
11173,485000.0,4,2.5,1,2420,10603,0.2282372913326417,0.0,57,5,5,7,0,0.0,47.7397,-122.259,98028,458486.87,440000.0,400000.0,2,10776.84,2119.75,3606
11174,341000.0,3,1.0,0,1390,4814,0.28874117158288326,0.0,107,10,3,6,0,0.0,47.6881,-122.32,98115,608002.49,564000.0,435000.0,3,5407.32,1811.57,7018
11175,674000.0,3,3.25,1,2320,6744,0.34400948991696323,0.0,1,0,3,9,0,0.0,47.7132,-122.29299999999999,98125,459287.85,425000.0,375000.0,2,7634.36,1735.34,6879
11176,442250.0,3,2.5,0,2170,8169,0.2656383890317052,0.0,12,1,3,8,0,0.0,47.4833,-122.139,98059,483233.17,429475.0,320000.0,2,11011.6,2384.58,1725
11177,591000.0,4,2.25,0,2710,38180,0.07097957045573598,0.0,38,3,4,8,0,0.0,47.77,-122.09700000000001,98077,652523.07,632925.0,875000.0,4,31219.29,2742.81,785
11178,276000.0,3,2.0,0,1450,8928,0.162410394265233,0.0,17,1,3,7,0,0.0,47.3637,-122.075,98042,302863.74,286450.0,270000.0,1,11323.03,1963.3,1537
11179,394000.0,3,2.5,0,1370,4400,0.31136363636363634,0.0,27,2,3,8,0,0.0,47.7139,-122.20299999999999,98034,485606.58,443000.0,475000.0,3,9040.35,1937.39,4428
11180,355000.0,3,2.5,1,1810,3192,0.5670426065162907,0.0,14,1,3,7,0,0.0,47.7364,-121.969,98019,407425.84,398000.0,325000.0,2,11871.64,2135.42,141
11181,260000.0,3,2.5,1,1420,14850,0.09562289562289562,0.0,52,5,4,7,0,0.0,47.3661,-122.29,98032,250097.02,249000.0,240000.0,1,9792.51,1729.97,2024
11182,300000.0,3,2.75,1,2090,9620,0.21725571725571727,0.0,28,2,3,8,0,0.0,47.2741,-122.337,98023,284177.56,268000.0,245000.0,1,9809.44,1983.41,4604
11183,310000.0,3,2.75,1,2090,9620,0.21725571725571727,0.0,28,2,3,8,0,0.0,47.2741,-122.337,98023,284177.56,268000.0,245000.0,1,9809.44,1983.41,4604
11184,209000.0,3,1.0,0,1330,6900,0.1927536231884058,0.0,39,3,3,7,0,0.0,47.3033,-122.381,98023,284177.56,268000.0,245000.0,1,9809.44,1983.41,4604
11185,344950.0,3,2.0,0,1330,7419,0.17926944332120232,0.0,30,3,3,7,0,0.0,47.7322,-122.236,98034,485606.58,443000.0,475000.0,3,9040.35,1937.39,4428
11186,230000.0,5,2.0,1,1910,7200,0.2652777777777778,0.0,64,6,4,6,0,0.0,47.4975,-122.26100000000001,98178,305357.85,276277.0,315000.0,1,8045.58,1722.62,4966
11187,336950.0,3,1.75,1,2310,7680,0.30078125,0.0,37,3,4,8,0,0.0,47.3743,-122.285,98032,250097.02,249000.0,240000.0,1,9792.51,1729.97,2024
11188,700000.0,3,2.75,1,2500,7378,0.3388452155055571,0.0,67,6,5,7,0,0.0,47.7032,-122.37,98177,594476.85,527150.0,380000.0,3,10254.7,2170.96,3341
11189,230000.0,3,2.0,0,1310,7332,0.17866884888161483,0.0,28,2,3,7,0,0.0,47.3597,-122.051,98038,345204.02,335000.0,275000.0,2,8695.4,2089.72,469
11190,443500.0,4,2.5,0,2040,21781,0.09365961158808135,0.0,21,2,3,8,0,0.0,47.6458,-121.904,98014,364895.47,340000.0,375000.0,2,18660.24,1720.08,149
11191,471000.0,4,2.5,0,2040,21781,0.09365961158808135,0.0,21,2,3,8,0,0.0,47.6458,-121.904,98014,364895.47,340000.0,375000.0,2,18660.24,1720.08,149
11192,595000.0,3,2.25,1,2400,16301,0.14723023127415497,0.0,53,5,3,8,0,0.0,47.6901,-122.28200000000001,98115,608002.49,564000.0,435000.0,3,5407.32,1811.57,7018
11193,470000.0,3,1.0,0,1400,4914,0.2849002849002849,0.0,86,8,3,7,0,0.0,47.681000000000004,-122.36399999999999,98117,576834.81,544000.0,575000.0,3,4636.39,1692.04,7953
11194,600000.0,4,1.75,0,1700,7800,0.21794871794871795,0.0,40,4,4,8,0,0.0,47.651,-122.119,98052,637806.32,610000.0,550000.0,4,10489.92,2345.22,2908
11195,1380000.0,4,3.75,0,3160,9525,0.33175853018372703,0.0,18,1,3,10,0,0.0,47.5623,-122.221,98040,948361.13,905000.0,1200000.0,5,12247.3,2699.47,3591
11196,427800.0,3,1.75,0,1340,13241,0.10120081564836493,2.0,30,3,3,7,0,0.0,47.7268,-122.213,98034,485606.58,443000.0,475000.0,3,9040.35,1937.39,4428
11197,445000.0,4,2.0,0,1470,8395,0.17510422870756404,0.0,50,5,4,7,0,0.0,47.631,-122.117,98008,581616.01,540200.0,480000.0,3,10030.9,2057.97,4437
11198,382000.0,3,1.75,0,1790,7679,0.23310326865477277,0.0,62,6,4,7,0,0.0,47.7442,-122.338,98133,387011.59,375000.0,375000.0,2,7094.61,1614.76,6279
11199,577000.0,3,1.5,1,1560,20251,0.07703323292676904,0.0,26,2,5,7,0,0.0,47.619,-122.054,98074,655631.94,638250.0,550000.0,4,11778.2,2602.99,2411
11201,255000.0,3,1.0,0,1580,8206,0.19254204240799416,0.0,53,5,3,7,0,0.0,47.3676,-122.31200000000001,98198,302835.44,265000.0,210000.0,1,10071.9,1746.92,4441
11202,240000.0,3,1.0,0,1090,10000,0.109,0.0,54,5,3,6,0,0.0,47.6503,-121.911,98014,364895.47,340000.0,375000.0,2,18660.24,1720.08,149
11203,1230000.0,5,3.25,1,3240,6551,0.49458098000305295,4.0,76,7,4,9,0,0.0,47.6792,-122.273,98115,608002.49,564000.0,435000.0,3,5407.32,1811.57,7018
11204,435000.0,4,1.75,1,2520,7200,0.35,2.0,60,6,5,7,0,0.0,47.4835,-122.19200000000001,98056,405816.41,378000.0,250000.0,2,8624.1,1998.23,4323
11205,1450000.0,3,1.75,0,2230,13529,0.1648311035553256,0.0,66,6,3,9,0,0.0,47.6204,-122.21700000000001,98004,950873.06,912500.0,650000.0,5,11328.53,2209.22,3977
11206,425000.0,4,3.0,0,2430,5502,0.4416575790621592,0.0,13,1,3,8,0,0.0,47.356,-122.014,98038,345204.02,335000.0,275000.0,2,8695.4,2089.72,469
11207,393000.0,2,1.0,0,1020,4200,0.24285714285714285,0.0,92,9,5,6,0,0.0,47.5319,-122.391,98136,534712.0,485000.0,400000.0,3,5732.0,1699.25,6425
11208,264950.0,4,1.0,1,1810,7500,0.24133333333333334,0.0,56,5,2,7,0,0.0,47.4935,-122.333,98168,240328.37,235000.0,235000.0,1,11269.84,1468.62,3794
11209,746500.0,4,2.5,0,3460,9699,0.3567378080214455,0.0,28,2,3,10,0,0.0,47.637,-122.04,98074,655631.94,638250.0,550000.0,4,11778.2,2602.99,2411
11210,450000.0,3,1.0,1,2020,8100,0.24938271604938272,0.0,59,5,3,7,0,0.0,47.7136,-122.288,98125,459287.85,425000.0,375000.0,2,7634.36,1735.34,6879
11211,229950.0,3,2.0,0,1410,7466,0.18885614787034558,0.0,32,3,3,7,0,0.0,47.427,-122.147,98058,341664.88,330000.0,320000.0,1,11026.51,2006.16,2215
11212,425000.0,2,1.0,0,750,4000,0.1875,0.0,82,8,2,6,0,0.0,47.54,-122.32,98108,355678.52,342500.0,400000.0,2,5204.84,1704.62,2989
11215,753000.0,3,2.25,0,2290,9047,0.25312258207140487,0.0,31,3,4,8,0,0.0,47.5545,-122.163,98006,763026.1,734000.0,550000.0,4,12407.05,2712.18,3402
11216,310000.0,2,1.0,0,720,5750,0.12521739130434784,0.0,72,7,2,6,0,0.0,47.5535,-122.39299999999999,98136,534712.0,485000.0,400000.0,3,5732.0,1699.25,6425
11217,395000.0,2,1.0,1,1200,6014,0.19953441968739608,0.0,66,6,4,6,0,0.0,47.5357,-122.28,98118,408602.81,366925.0,350000.0,2,5583.8,1672.28,6841
11218,725000.0,3,2.5,0,2620,28703,0.09127965717869212,0.0,30,3,3,10,0,0.0,47.7238,-122.11399999999999,98052,637806.32,610000.0,550000.0,4,10489.92,2345.22,2908
11219,295000.0,4,3.0,0,2120,7650,0.27712418300653596,0.0,51,5,3,8,0,0.0,47.6214,-122.14,98007,616434.41,553500.0,450000.0,3,10340.61,2183.79,5684
11220,225000.0,3,1.75,0,1580,8820,0.17913832199546487,0.0,48,4,4,7,0,0.0,47.317,-122.325,98003,292011.4,267000.0,225000.0,1,10019.66,1924.47,3800
11222,431000.0,3,2.25,1,1830,8831,0.20722454988110067,0.0,36,3,3,7,0,0.0,47.7286,-122.215,98034,485606.58,443000.0,475000.0,3,9040.35,1937.39,4428
11223,358500.0,3,2.5,1,2000,8057,0.24823135161970958,0.0,17,1,3,8,0,0.0,47.3724,-122.10700000000001,98042,302863.74,286450.0,270000.0,1,11323.03,1963.3,1537
11224,595000.0,2,1.0,0,980,3600,0.2722222222222222,0.0,108,10,3,6,0,0.0,47.6366,-122.365,98119,756418.27,710000.0,800000.0,4,3356.41,1859.61,8638
11225,468000.0,4,2.5,0,3040,20682,0.14698771878928538,0.0,15,1,3,7,0,0.0,47.7245,-121.959,98019,407425.84,398000.0,325000.0,2,11871.64,2135.42,141
11226,260000.0,4,1.0,1,1740,8100,0.21481481481481482,0.0,53,5,4,7,0,0.0,47.467,-122.185,98058,341664.88,330000.0,320000.0,1,11026.51,2006.16,2215
11227,375000.0,3,2.0,0,1450,7300,0.19863013698630136,0.0,60,6,5,7,0,0.0,47.7517,-122.34200000000001,98133,387011.59,375000.0,375000.0,2,7094.61,1614.76,6279
11228,295000.0,3,2.5,0,1560,4200,0.37142857142857144,0.0,12,1,3,7,0,0.0,47.3838,-122.02600000000001,98038,345204.02,335000.0,275000.0,2,8695.4,2089.72,469
11229,403900.0,4,2.5,1,2050,8909,0.23010438882029408,2.0,29,2,4,8,0,0.0,47.398,-122.31,98198,302835.44,265000.0,210000.0,1,10071.9,1746.92,4441
11230,269950.0,3,1.75,1,1760,12823,0.13725337284566794,0.0,59,5,4,7,0,0.0,47.2868,-122.21,98002,234284.04,235000.0,250000.0,1,7517.63,1627.74,4423
11231,640000.0,3,3.5,1,1740,1975,0.8810126582278481,3.0,17,1,3,8,0,0.0,47.6085,-122.311,98122,599650.75,558000.0,640000.0,3,3426.16,1735.14,13594
11232,221000.0,3,1.0,0,910,8789,0.10353851405165548,0.0,49,4,3,7,0,0.0,47.4345,-122.32600000000001,98148,284908.6,278000.0,295000.0,1,8960.72,1610.53,3194
11233,255000.0,3,1.75,0,1700,7532,0.2257036643653744,0.0,28,2,3,7,0,0.0,47.355,-122.176,98030,294089.77,281000.0,245000.0,1,9210.88,1956.98,4741
11234,300000.0,4,2.5,0,2620,4469,0.5862609084806445,0.0,7,0,3,7,0,0.0,47.3663,-122.115,98042,302863.74,286450.0,270000.0,1,11323.03,1963.3,1537
11235,270000.0,3,2.25,0,1500,7410,0.20242914979757085,0.0,42,4,4,7,0,0.0,47.4597,-122.162,98058,341664.88,330000.0,320000.0,1,11026.51,2006.16,2215
11236,575000.0,4,1.75,1,1630,5750,0.28347826086956524,0.0,68,6,3,7,0,0.0,47.5674,-122.384,98116,604844.74,559000.0,625000.0,3,4854.48,1830.22,7523
11237,246900.0,3,1.5,0,1370,9800,0.13979591836734695,0.0,47,4,5,7,0,0.0,47.3068,-122.27,98001,273273.58,255500.0,250000.0,1,11496.59,1876.0,1717
11238,635000.0,2,2.5,1,1390,1132,1.2279151943462898,0.0,9,0,3,8,0,0.0,47.6228,-122.319,98102,748116.65,682500.0,525000.0,4,3015.2,1891.24,15829
11240,215000.0,3,1.0,0,1190,7500,0.15866666666666668,0.0,47,4,5,7,0,0.0,47.3248,-122.14200000000001,98042,302863.74,286450.0,270000.0,1,11323.03,1963.3,1537
11241,785000.0,3,3.5,0,4500,21870,0.205761316872428,0.0,11,1,3,10,0,0.0,47.3043,-122.15899999999999,98092,313948.5,299997.0,225000.0,1,11646.76,2144.05,892
11242,522500.0,4,3.0,1,2370,8154,0.29065489330389993,0.0,38,3,3,7,0,0.0,47.7258,-122.306,98125,459287.85,425000.0,375000.0,2,7634.36,1735.34,6879
11243,150000.0,2,1.5,0,1360,1934,0.703205791106515,0.0,37,3,4,7,0,0.0,47.2857,-122.189,98092,313948.5,299997.0,225000.0,1,11646.76,2144.05,892
11244,199950.0,2,1.75,0,870,18537,0.046933160705615797,0.0,69,6,4,6,0,0.0,47.275,-122.27799999999999,98001,273273.58,255500.0,250000.0,1,11496.59,1876.0,1717
11246,379900.0,3,2.0,1,3110,44967,0.06916182978628772,0.0,16,1,3,9,0,0.0,47.4343,-122.08200000000001,98058,341664.88,330000.0,320000.0,1,11026.51,2006.16,2215
11247,950000.0,4,2.5,0,3700,7051,0.5247482626577791,0.0,9,0,3,11,0,0.0,47.5427,-121.995,98029,594612.48,570500.0,690000.0,4,6416.24,2230.1,2719
11248,865000.0,6,2.75,1,3500,5150,0.6796116504854369,0.0,106,10,5,8,0,0.0,47.6842,-122.363,98117,576834.81,544000.0,575000.0,3,4636.39,1692.04,7953
11249,785000.0,3,1.75,0,1670,9600,0.17395833333333333,0.0,54,5,5,8,0,0.0,47.5754,-122.23299999999999,98040,948361.13,905000.0,1200000.0,5,12247.3,2699.47,3591
11250,245700.0,3,2.25,1,1640,8400,0.19523809523809524,0.0,47,4,3,8,0,0.0,47.3733,-122.289,98032,250097.02,249000.0,240000.0,1,9792.51,1729.97,2024
11251,951000.0,3,2.25,0,3400,12825,0.2651072124756335,1.0,54,5,3,9,0,0.0,47.5435,-122.26,98118,408602.81,366925.0,350000.0,2,5583.8,1672.28,6841
11252,499950.0,3,1.75,1,2060,3500,0.5885714285714285,0.0,64,6,5,7,0,0.0,47.5635,-122.28200000000001,98118,408602.81,366925.0,350000.0,2,5583.8,1672.28,6841
11253,257000.0,3,1.75,0,1330,36537,0.036401456058242326,0.0,26,2,4,7,0,0.0,47.3126,-122.12899999999999,98092,313948.5,299997.0,225000.0,1,11646.76,2144.05,892
11254,549000.0,3,2.0,1,2330,3600,0.6472222222222223,0.0,115,11,4,7,0,0.0,47.6025,-122.303,98122,599650.75,558000.0,640000.0,3,3426.16,1735.14,13594
11256,1400000.0,5,3.75,1,3700,7920,0.4671717171717172,4.0,32,3,3,9,0,0.0,47.6865,-122.266,98115,608002.49,564000.0,435000.0,3,5407.32,1811.57,7018
11257,619000.0,3,2.0,1,1990,3000,0.6633333333333333,2.0,88,8,5,8,0,0.0,47.5891,-122.29299999999999,98144,528153.49,449000.0,450000.0,3,3763.37,1798.73,7895
11258,311000.0,5,3.0,1,2020,5917,0.34138921750887274,0.0,22,2,3,7,0,0.0,47.5482,-122.294,98108,355678.52,342500.0,400000.0,2,5204.84,1704.62,2989
11259,600000.0,5,2.25,1,2980,7781,0.38298419226320524,0.0,55,5,3,9,0,0.0,47.7048,-122.279,98125,459287.85,425000.0,375000.0,2,7634.36,1735.34,6879
11260,1080000.0,4,3.5,0,3990,5267,0.7575469906967913,0.0,7,0,3,10,0,0.0,47.5641,-122.124,98006,763026.1,734000.0,550000.0,4,12407.05,2712.18,3402
11261,436000.0,2,1.0,0,790,6600,0.11969696969696969,0.0,66,6,3,6,0,0.0,47.6149,-122.29299999999999,98122,599650.75,558000.0,640000.0,3,3426.16,1735.14,13594
11262,205000.0,2,1.0,0,1060,8000,0.1325,0.0,74,7,3,6,0,0.0,47.5088,-122.333,98168,240328.37,235000.0,235000.0,1,11269.84,1468.62,3794
11263,514000.0,3,2.25,1,2260,54014,0.04184100418410042,0.0,53,5,3,7,0,0.0,47.7657,-122.131,98072,543459.98,495000.0,565000.0,3,20163.96,2315.65,1231
11264,530000.0,2,2.5,0,1900,2983,0.6369426751592356,0.0,9,0,3,8,0,0.0,47.7029,-122.015,98053,626388.9,600000.0,635000.0,4,14869.49,2411.52,662
11265,511000.0,5,2.5,0,3361,6983,0.48131175712444507,0.0,9,0,3,10,0,0.0,47.3427,-122.169,98092,313948.5,299997.0,225000.0,1,11646.76,2144.05,892
11267,370000.0,5,2.5,0,2740,5460,0.5018315018315018,0.0,10,1,3,8,0,0.0,47.4042,-122.204,98031,295095.06,285000.0,300000.0,1,9468.32,1910.32,4877
11268,500000.0,4,1.75,1,2040,6000,0.34,0.0,72,7,5,7,0,0.0,47.5507,-122.383,98136,534712.0,485000.0,400000.0,3,5732.0,1699.25,6425
11270,270000.0,1,1.0,0,720,5196,0.13856812933025403,0.0,104,10,3,7,0,0.0,47.6928,-122.337,98103,578441.15,550000.0,650000.0,3,3469.39,1638.48,9905
11271,415000.0,3,1.75,0,2000,8400,0.23809523809523808,0.0,56,5,4,8,0,0.0,47.7535,-122.334,98133,387011.59,375000.0,375000.0,2,7094.61,1614.76,6279
11273,236000.0,3,1.75,0,1300,8976,0.1448306595365419,0.0,48,4,3,7,0,0.0,47.3357,-122.305,98003,292011.4,267000.0,225000.0,1,10019.66,1924.47,3800
11274,278000.0,2,2.5,0,1420,2229,0.6370569762225213,0.0,11,1,3,7,0,0.0,47.4871,-122.165,98059,483233.17,429475.0,320000.0,2,11011.6,2384.58,1725
11275,312000.0,3,2.25,1,1540,5338,0.28849756463094794,0.0,61,6,5,7,0,0.0,47.6942,-122.304,98115,608002.49,564000.0,435000.0,3,5407.32,1811.57,7018
11276,539000.0,3,2.25,1,1540,5338,0.28849756463094794,0.0,61,6,5,7,0,0.0,47.6942,-122.304,98115,608002.49,564000.0,435000.0,3,5407.32,1811.57,7018
11277,498000.0,3,3.0,1,2360,2750,0.8581818181818182,1.0,32,3,3,7,0,0.0,47.7142,-122.281,98125,459287.85,425000.0,375000.0,2,7634.36,1735.34,6879
11278,857000.0,4,3.0,0,3720,29043,0.1280859415349654,0.0,24,2,3,9,0,0.0,47.6907,-122.161,98033,707447.32,659000.0,675000.0,4,9818.57,2219.42,3696
11279,780000.0,3,1.75,0,1690,13500,0.12518518518518518,0.0,37,3,4,7,0,0.0,47.5897,-122.23299999999999,98040,948361.13,905000.0,1200000.0,5,12247.3,2699.47,3591
11280,650000.0,3,2.0,1,2300,5000,0.46,0.0,77,7,4,8,0,0.0,47.6521,-122.413,98199,732288.96,672500.0,1100000.0,4,5221.17,2072.72,4714
11281,559500.0,4,1.75,0,1650,7088,0.23278781038374718,0.0,42,4,3,8,0,0.0,47.5688,-122.087,98027,587551.59,566250.0,525000.0,4,14503.6,2398.57,469
11282,219950.0,2,1.0,0,990,6448,0.15353598014888337,0.0,67,6,3,7,0,0.0,47.5031,-122.245,98178,305357.85,276277.0,315000.0,1,8045.58,1722.62,4966
11283,671500.0,4,2.25,0,2130,8410,0.25326991676575505,0.0,38,3,4,8,0,0.0,47.5589,-122.12799999999999,98006,763026.1,734000.0,550000.0,4,12407.05,2712.18,3402
11284,813000.0,4,2.5,0,3320,52707,0.06298973570872939,0.0,16,1,3,10,0,0.0,47.6247,-122.016,98074,655631.94,638250.0,550000.0,4,11778.2,2602.99,2411
11285,182000.0,3,2.25,1,1960,8875,0.2208450704225352,0.0,50,5,3,7,0,0.0,47.3344,-122.301,98003,292011.4,267000.0,225000.0,1,10019.66,1924.47,3800
11286,203700.0,2,1.0,0,770,2500,0.308,0.0,102,10,3,6,1,55.0,47.7534,-122.17200000000001,98072,543459.98,495000.0,565000.0,3,20163.96,2315.65,1231
11287,740000.0,4,1.75,0,2010,3600,0.5583333333333333,0.0,113,11,3,7,0,0.0,47.6337,-122.37100000000001,98119,756418.27,710000.0,800000.0,4,3356.41,1859.61,8638
11288,230000.0,2,1.0,0,800,17965,0.044531032563317564,0.0,73,7,4,5,0,0.0,47.4693,-122.161,98058,341664.88,330000.0,320000.0,1,11026.51,2006.16,2215
11289,128000.0,3,1.0,0,910,11117,0.08185661599352344,0.0,60,6,3,7,0,0.0,47.3432,-122.309,98003,292011.4,267000.0,225000.0,1,10019.66,1924.47,3800
11290,345000.0,3,1.0,0,1200,6628,0.18105009052504525,0.0,63,6,4,7,0,0.0,47.7367,-122.319,98155,401674.23,371500.0,350000.0,2,10044.15,1751.5,4330
11291,663000.0,4,2.5,0,3570,6246,0.5715658021133525,0.0,10,1,3,7,0,0.0,47.5927,-122.006,98075,759694.5,735000.0,750000.0,4,14806.11,2998.8,2185
11292,329950.0,3,2.5,0,1820,8085,0.22510822510822512,0.0,32,3,3,7,0,0.0,47.4575,-122.204,98055,300024.22,292500.0,290000.0,1,7870.52,1776.27,4585
11293,1050000.0,3,2.25,1,2930,7005,0.4182726623840114,2.0,16,1,3,9,0,0.0,47.6763,-122.404,98117,576834.81,544000.0,575000.0,3,4636.39,1692.04,7953
11294,402300.0,3,1.75,1,1480,4050,0.3654320987654321,0.0,89,8,3,7,0,0.0,47.681000000000004,-122.304,98115,608002.49,564000.0,435000.0,3,5407.32,1811.57,7018
11295,492000.0,4,2.5,1,3305,16164,0.20446671615936649,0.0,93,9,5,7,1,59.0,47.7563,-122.338,98133,387011.59,375000.0,375000.0,2,7094.61,1614.76,6279
11296,448000.0,4,2.5,1,2230,5000,0.446,0.0,9,0,3,7,0,0.0,47.4799,-122.12899999999999,98059,483233.17,429475.0,320000.0,2,11011.6,2384.58,1725
